time,acc_x_1,acc_y_1,acc_z_1_1,acc_x_2,acc_y_2,acc_z_1_2,gyro_1_1,gyro_2_1,gyro_3_1,gyro_1_2,gyro_2_2,gyro_3_2,altitude,temperature
116.899,4.027046,3.682282,4.982332,3.754108,3.696647,0,0.0767412,0.0767412,-0.4263399,0.00013323122,0.00013323122,-0.4595146,9.87946,32.23398
117.216,5.53779,0.794875,5.51624,5.8227,0.68953,0,0.7476938,0.7476938,0.02025114,0.8185726,0.8185726,0.0170536,10.022144,32.23145
117.525,0.3878607,4.903324,7.364564,0.3064578,4.903324,0,0.1377611,0.1377611,0.5799554,0.12363858,0.12363858,0.5458484,10.331292,32.23145
117.98298,7.04853,0.002394202,5.137958,7.189788,0.0,0,0.9113016,0.9113016,0.0,0.5457152,0.5457152,0.17053608,10.302224,32.20664
118.29298,4.352658,4.97994,0.308852,4.388572,4.908114,0,0.5547748,0.5547748,0.2728576,0.4351333,0.4351333,0.3069648,10.21767,32.22402
118.61,5.679048,1.5945384,6.205772,6.14831,1.2306196,0,-1.6238224,-1.6238224,1.092496,-1.359758,-1.359758,0.989375,10.048568,32.22657
118.921,0.03830722,-3.521871,6.332664,0.01915361,-4.520252,0,0.0042634,0.0042634,0.273124,0.14388976,0.14388976,0.2941745,9.892674,32.23145
119.23298,0.9193734,-7.852982,1.225831,0.04788404,-7.661446,0,0.277121,0.277121,0.007061255,0.002664626,0.002664626,0.08553446,9.697144,32.2289
119.546,1.331176,-1.187524,0.6368576,1.0151416,0.002394202,0,0.012790196,0.012790196,0.2728576,0.006528332,0.006528332,0.4135498,9.59674,32.23398
119.863,2.75812,-4.134786,5.075708,0.19153616,0.002394202,0,0.0006661564,0.0006661564,0.4095527,0.07354362,0.07354362,0.2740567,10.13312,32.23145
120.32698,1.929727,-3.792415,2.461239,2.480393,-2.451662,0,-0.6778806,-0.6778806,-0.503481,-0.40902,-0.40902,-0.5403858,9.892674,32.19922
120.64,1.2665324,-2.351106,2.451662,1.388637,-2.351106,0,0.1730674,0.1730674,-0.4082204,0.1385605,0.1385605,0.001332313,9.99308,32.21914
120.959,2.461239,-4.247314,5.62398,2.494758,-4.434062,0,0.0362389,0.0362389,0.0042634,0.0007993874,0.0007993874,0.00013323122,9.86625,32.22148
121.27098,0.3064578,-6.110004,2.796427,0.02394202,-6.112397,0,0.000532925,0.000532925,-0.4603141,-0.2721913,-0.2721913,-0.4753692,9.52804,32.22148
121.588,1.388637,-5.513846,1.532289,1.307234,-5.51624,0,0.0,0.0,-0.4082204,0.01732006,0.01732006,-0.4092863,9.810762,32.2289
121.902,2.461239,-4.891354,5.856218,2.473211,-4.903324,0,0.00106585,0.00106585,0.02611333,0.1322987,0.1322987,0.0687473,9.72357,32.2289
122.214,4.951208,2.528277,5.528212,0.68953,2.492364,0,0.0341072,0.0341072,-0.4988177,0.03130934,0.03130934,-0.397562,9.99308,32.2289
122.52998,0.68953,2.006341,5.51624,0.248997,0.0,0,0.2729908,0.2729908,0.0682144,0.3113614,0.3113614,0.1364288,9.808124,32.23398
122.99,4.29041,0.04309562,5.035006,1.225831,0.03830722,0,1.1944176,1.1944176,1.091697,1.091697,1.091697,0.5569066,10.148972,32.20176
123.30598,0.05985505,0.1556231,6.205772,4.299986,0.4644751,0,0.3506647,0.3506647,0.1374946,0.393432,0.393432,0.546248,9.937594,32.2166
123.62304,0.19871876,1.2665324,3.064578,0.7805098,1.381454,0,0.0191853,0.0191853,0.0,0.00013323122,0.00013323122,0.01159112,9.937594,32.22402
123.941,5.51624,0.4333505,0.3854665,5.899314,0.6943184,0,0.0085268,0.0085268,0.019984692,0.0937948,0.0937948,0.1636079,9.85304,32.22657
124.256,1.3239932,1.37906,2.949657,0.995988,1.8387468,0,0.2075742,0.2075742,-0.2685942,0.24367996,0.24367996,-0.2725912,9.895314,32.22402
124.57104,0.842759,0.842759,1.8387468,0.3064578,0.05985505,0,0.0042634,0.0042634,-0.4431271,0.03437364,0.03437364,-0.4044899,10.146332,32.22148
124.88798,1.3263876,0.07661446,2.020707,1.5370776,-5.50427,0,0.01732006,0.01732006,-0.3739801,-0.06714856,-0.06714856,-0.4945543,9.979866,32.22657
125.354,1.1109096,0.4022259,2.987964,1.2545616,0.3256114,0,0.004663094,0.004663094,0.3077641,0.2280919,0.2280919,0.2827167,10.035356,32.19922
125.67096,0.009576806,0.0,1.2306196,1.580173,0.6153098,0,-0.7929924,-0.7929924,0.6140628,-0.4086202,-0.4086202,0.8526798,9.892674,32.21406
125.991,6.138734,0.01915361,-3.598485,2.796427,-13.330916,0,0.3090966,0.3090966,0.08540122,0.1922527,0.1922527,0.04716385,10.13312,32.22148
126.30896,0.01915361,1.225831,2.454057,0.1340753,1.4389152,0,-1.030677,-1.030677,0.04822972,-0.9079708,-0.9079708,0.11937518,10.24674,32.21406
126.62898,0.04788404,0.6967126,0.3351882,0.3543419,1.2282252,0,-0.8100458,-0.8100458,-0.5371884,-0.8140432,-0.8140432,-0.4685743,10.104056,32.21406
126.94398,1.843535,-7.89129,5.52103,0.009576806,-4.728548,0,0.5676986,0.5676986,0.12177334,0.002264931,0.002264931,0.0191853,10.090844,32.22148
127.26104,0.3064578,-4.156334,5.209782,0.6153098,0.1532289,0,0.7183826,0.7183826,0.4476569,0.7770046,0.7770046,0.10258804,10.077636,32.22148
127.73002,0.0,-5.453992,0.3064578,2.777274,-7.268796,0,0.070879,0.070879,0.04263402,0.2303568,0.2303568,0.08127106,9.950802,32.1918
128.04308,0.1532289,1.244985,1.3982136,1.0007764,0.8044518,0,0.0682144,0.0682144,-0.2701929,0.03517304,0.03517304,-0.3987611,10.035356,32.21914
128.361,0.6224924,1.340753,2.480393,0.07661446,1.225831,0,0.0,0.0,-0.4092863,0.06888054,0.06888054,-0.4071547,10.06178,32.22657
128.675,0.03830722,0.0,2.815581,0.02873042,0.002394202,0,0.010658504,0.010658504,0.0170536,0.0,0.0,0.1108484,10.019504,32.2166
128.997,0.04788404,0.009576806,1.532289,4.750096,0.2585738,0,-0.509343,-0.509343,-0.535856,-0.4769678,-0.4769678,-0.5275956,10.019504,32.22148
129.31,0.01197101,0.4596867,2.48997,0.5650316,0.004788404,0,-0.5399862,-0.5399862,-0.6818774,-0.5371884,-0.5371884,-0.5429174,10.233524,32.22148
129.632,1.541866,-4.730942,5.075708,1.37906,-4.86023,0,0.002931088,0.002931088,0.0021317,0.006794794,0.006794794,0.0170536,10.13312,32.22148
129.9481,1.5370776,0.004788404,4.951208,1.443704,0.09097968,0,0.22276268,0.22276268,0.0,0.10658498,0.10658498,-0.403824,10.175396,32.21406
130.4171,1.6089036,0.3639187,4.903324,2.451662,0.21787232,0,0.0003996936,0.0003996936,0.007594182,-0.1961164,-0.1961164,-0.5104088,10.357712,32.1918
130.73104,0.1340753,2.545037,2.485181,0.01915361,2.461239,0,0.577824,0.577824,-0.17439976,0.7162512,0.7162512,-0.2352864,10.415844,32.20918
131.04308,0.07661446,0.5410896,5.51624,0.6129156,0.0,0,0.0170536,0.0170536,-0.19398464,0.0,0.0,-0.2544717,10.25995,32.2166
131.36608,2.688689,0.0,5.51624,2.643198,0.02154781,0,-0.2552711,-0.2552711,0.10232158,0.03650534,0.03650534,0.0085268,10.31808,32.22148
131.683,0.04309562,5.714958,6.129156,0.6153098,6.519412,0,-2.037905,-2.037905,-0.6135298,-2.044834,-2.044834,-1.052793,10.40263,32.21914
132.004,0.17717096,0.07661446,5.09486,0.009576806,0.1580173,0,0.6721516,0.6721516,0.3416049,0.4817642,0.4817642,0.3176233,10.45812,32.2166
132.319,0.7852982,0.17717096,6.236896,1.8579004,0.6943184,0,0.005329252,0.005329252,0.3753124,0.136562,0.136562,0.416481,10.31808,32.2166
132.788,2.451662,0.6344634,5.920861,2.456451,1.249773,0,0.2856478,0.2856478,0.07047934,0.10338746,0.10338746,0.01758652,10.344504,32.1918
133.10604,10.52491,9.95988,0.1532289,4.982332,3.371036,0,2.230824,2.230824,0.0,2.202179,2.202179,0.1534824,10.146332,32.20918
133.425,2.145205,0.3950433,6.208164,0.995988,1.532289,0,0.1385605,0.1385605,0.0273124,0.14322352,0.14322352,-0.6753494,10.146332,32.20918
133.745,0.08140286,0.7038952,5.51624,0.002394202,1.005565,0,0.669487,0.669487,0.00013323122,0.6140628,0.6140628,0.2749892,10.104056,32.22148
134.06,4.443638,0.2633622,6.287173,4.903324,6.62715,0,-0.5281286,-0.5281286,0.0,-0.5286616,-0.5286616,0.4445928,10.31544,32.2166
134.378,6.344634,6.454768,5.51624,6.16507,6.129156,0,-0.5393198,-0.5393198,0.4802986,-0.535856,-0.535856,0.0341072,9.979866,32.22402
134.69,5.058948,6.76362,5.556942,5.286396,6.253656,0,-0.4083537,-0.4083537,0.0011990812,-0.4066217,-0.4066217,0.0,9.979866,32.2166
135.008,2.48997,5.209782,4.953602,2.451662,5.30555,0,-0.1341638,-0.1341638,0.07913936,-0.1362956,-0.1362956,0.2744563,9.85304,32.2166
135.464,4.903324,5.8227,6.179434,5.142744,4.922478,0,0.02118377,0.02118377,-0.2279586,0.2903108,0.2903108,-0.1982481,10.146332,32.1918
135.77,0.03830722,2.882619,12.260704,4.965575,6.445192,0,0.0362389,0.0362389,-0.540519,0.000532925,0.000532925,0.007460948,9.90853,32.21172
136.08504,1.235408,2.557007,8.58082,0.68953,2.454057,0,0.955135,0.955135,0.0085268,0.00972588,0.00972588,0.4092863,10.019504,32.21406
136.39296,5.133168,0.05746084,6.440402,2.075773,7.546522,0,0.1449556,0.1449556,0.06981316,0.02131701,0.02131701,-0.5366552,9.964014,32.21406
136.705,9.809046,10.754756,9.890446,9.844956,10.57519,0,0.00106585,0.00106585,-0.6650904,0.003863706,0.003863706,-0.4689739,9.92174,32.20918
137.014,5.00867,2.451662,10.745176,0.07900866,0.031124624,0,0.00106585,0.00106585,0.3096294,0.1385605,0.1385605,0.4138162,9.739422,32.2166
137.32796,5.616798,0.995988,12.162544,5.51624,0.9193734,0,3.427774,3.427774,1.0914304,2.754289,2.754289,0.21370292,9.964014,32.20918
137.78208,0.11492168,0.6751648,6.751648,0.004788404,4.472369,0,0.5489126,0.5489126,0.04263402,0.563302,0.563302,0.01758652,10.357712,32.18691
138.098,0.0,5.003882,3.303998,0.07661446,0.6153098,0,0.00013323122,0.00013323122,0.5798224,0.025580392,0.025580392,0.5499784,10.022144,32.20429
138.411,7.443574,4.912902,3.734954,7.508216,4.060566,0,0.01718682,0.01718682,-0.2723246,0.005462482,0.005462482,-0.2643308,10.19125,32.21406
138.725,8.121134,0.01675941,0.0,8.58082,1.3024456,0,0.08526804,0.08526804,0.09286216,0.012390508,0.012390508,0.4268729,10.1067,32.2166
139.041,6.521806,0.11492168,4.905718,5.8634,8.58082,0,0.3008361,0.3008361,0.0170536,0.0021317,0.0021317,0.009326186,10.1067,32.20918
139.347,7.513005,0.06224925,0.3854665,7.371746,3.986346,0,0.1044533,0.1044533,0.1460214,0.0,0.0,0.0,10.20446,32.21406
139.663,0.03351882,0.7278374,6.742072,0.19632452,1.2306196,0,0.1385605,0.1385605,0.08526804,0.09166306,0.09166306,0.00439663,10.162188,32.21172
139.97396,6.215348,1.3982136,7.972692,6.751648,1.532289,0,0.6821442,0.6821442,0.025580392,0.3245513,0.3245513,-0.1863905,10.31544,32.20918
140.434,0.6464344,5.564124,6.82108,0.6129156,5.085284,0,-0.13509648,-0.13509648,0.1408255,-0.0575559,-0.0575559,0.13709492,10.27316,32.18691
140.744,1.225831,4.903324,6.78038,1.091756,5.212178,0,0.2288912,0.2288912,-0.1321654,0.24154824,0.24154824,-0.12763556,10.27316,32.20918
141.05196,7.517792,4.903324,6.32548,7.704541,5.142744,0,0.1452221,0.1452221,0.07261104,0.0017320064,0.0017320064,0.05595712,10.360356,32.21406
141.369,7.354986,1.458069,0.3064578,8.70053,0.07661446,0,0.06888054,0.06888054,0.3218867,-1.7650472,-1.7650472,0.0687473,10.39999,32.20664
141.684,7.491458,2.54743,0.3639187,7.412448,2.470816,0,0.0170536,0.0170536,0.000532925,0.8358928,0.8358928,0.08207046,10.175396,32.20918
142.00204,0.07661446,3.699042,2.451662,0.22984332,3.758896,0,0.16440732,0.16440732,0.3413384,0.012790196,0.012790196,0.3413384,10.275804,32.20664
142.312,8.659826,4.673482,2.796427,8.657434,4.443638,0,0.02145023,0.02145023,0.000532925,0.0170536,0.0170536,0.01745329,10.357712,32.20664
142.77208,0.7134722,4.908114,3.071761,0.4692635,4.905718,0,0.03490658,0.03490658,-0.40902,0.03437364,0.03437364,-0.3983615,10.65629,32.17694
143.086,0.01915361,4.446032,2.537854,0.1580173,4.458002,0,0.00013323122,0.00013323122,-0.4340674,0.0,0.0,0.0,9.979866,32.20176
143.399,0.02394202,4.999092,2.853889,0.08379706,4.97994,0,0.04276723,0.04276723,-0.4050229,0.003197549,0.003197549,-0.4174135,10.175396,32.20429
143.715,0.6129156,4.917691,2.456451,1.0151416,4.939238,0,-0.3741134,-0.3741134,0.05635682,0.0002664625,0.0002664625,0.10258804,10.21767,32.20918
144.025,0.0,4.903324,3.064578,0.1532289,4.915296,0,-0.2621991,-0.2621991,-0.5263966,-0.4599142,-0.4599142,-0.5446492,10.24674,32.20429
144.3441,0.6129156,4.946422,2.695871,0.1532289,5.176264,0,0.002664626,0.002664626,-0.2643308,0.0085268,0.0085268,-0.3653201,10.06442,32.20429
144.65804,0.6320692,5.092468,2.777274,0.7661446,4.910508,0,-0.03916998,-0.03916998,0.002264931,-0.01598775,-0.01598775,-0.3515972,10.06442,32.19922
145.113,0.009576806,4.903324,1.268927,0.05746084,5.001486,0,0.06888054,0.06888054,-0.40902,0.05968759,0.05968759,-0.4076875,10.275804,32.17461
145.425,2.626439,6.129156,0.6320692,3.066972,6.224924,0,0.3074977,0.3074977,0.029843792,0.03637212,0.03637212,0.1380276,10.360356,32.19688
145.733,8.025366,2.91135,0.1556231,5.525816,3.394978,0,0.0767412,0.0767412,0.0775406,0.23875036,0.23875036,0.00013323122,10.31544,32.19688
146.048,8.082826,3.68707,1.079785,7.817068,3.083732,0,0.4096861,0.4096861,-0.5243982,0.635513,0.635513,-0.4817642,10.25995,32.20664
146.36,4.951208,5.214572,0.02154781,3.53863,5.291186,0,-1.636746,-1.636746,0.6842756,-1.5689312,-1.5689312,1.45222,10.39999,32.19688
146.675,8.58082,1.2282252,9.88805,9.275136,0.545878,0,0.1725345,0.1725345,0.6224564,0.2728576,0.2728576,0.6821442,10.442266,32.20176
146.984,0.1556231,9.7037,0.07661446,0.07661446,9.82341,0,0.2728576,0.2728576,-0.5414518,0.21210416,0.21210416,0.05116079,10.230886,32.20429
147.296,1.532289,5.626374,2.853889,1.307234,4.989516,0,0.16227564,0.16227564,0.1369617,0.1518836,0.1518836,0.07034606,10.146332,32.19688
147.757,1.0821792,4.955998,1.541866,0.07661446,4.999092,0,0.0682144,0.0682144,0.0937948,0.0682144,0.0682144,0.00013323122,10.39999,32.16953
148.068,1.079785,4.903324,0.002394202,0.9193734,4.55856,0,0.4103522,0.4103522,-0.149219,0.307631,0.307631,-0.14069216,10.077636,32.20176
148.383,0.7757214,4.520252,1.8387468,0.5363012,4.61602,0,0.04263402,0.04263402,-0.3751792,0.025580392,0.025580392,-0.3922328,10.06442,32.19922
148.697,0.4764462,4.910508,0.031124624,0.73502,4.97994,0,0.0341072,0.0341072,0.00106585,0.0687473,0.0687473,0.02571363,9.794908,32.19922
149.01,0.9792286,4.48434,1.7621324,0.0,4.941632,0,0.0,0.0,0.002264931,0.05116079,0.05116079,0.00106585,9.977226,32.19922
149.326,0.7038952,4.637568,1.8626888,0.770933,4.453216,0,0.004529862,0.004529862,0.0002664625,0.0277121,0.0277121,0.008926492,9.92174,32.19688
149.639,1.149217,4.596868,0.1604115,1.113304,4.620808,0,0.1364288,0.1364288,-0.3570598,0.16920368,0.16920368,-0.3545284,10.06442,32.19922
150.102,0.9193734,4.596868,0.1340753,0.9576808,4.697424,0,0.0006661564,0.0006661564,-0.3794426,0.00013323122,0.00013323122,-0.3803752,9.837186,32.16953
150.41,1.0031708,4.750096,0.497994,1.0749968,4.75249,0,0.03464012,0.03464012,-0.4076875,0.03557274,0.03557274,-0.397562,9.794908,32.18946
150.726,0.9241618,4.60405,0.23463176,0.938527,4.61602,0,0.000532925,0.000532925,-0.4347336,0.0,0.0,-0.4330016,9.752634,32.20176
151.038,0.995988,4.79798,0.344765,1.0486604,4.788404,0,0.018385908,0.018385908,-0.3922328,0.0170536,0.0170536,-0.3986278,10.035356,32.19688
151.35396,0.9193734,4.63278,0.3232172,0.9768344,4.750096,0,0.009459416,0.009459416,-0.4250076,0.002664626,0.002664626,-0.4306033,10.019504,32.19922
151.665,1.0726024,4.596868,0.3064578,0.9337386,4.61602,0,0.02131701,0.02131701,-0.3879693,0.02131701,0.02131701,-0.3919664,10.188608,32.19688
151.98008,0.8451532,4.750096,0.03830722,0.8810662,4.618414,0,0.0006661564,0.0006661564,-0.4242083,0.005196018,0.005196018,-0.4215438,10.035356,32.19434
152.447,0.02873042,4.750096,0.1532289,1.0151416,4.75249,0,0.0354395,0.0354395,-0.408487,0.04090198,0.04090198,-0.4082204,10.077636,32.17461
152.757,0.9576808,4.800374,0.0,1.0007764,4.750096,0,0.000532925,0.000532925,-0.4091532,0.00013323122,0.00013323122,-0.4031578,10.035356,32.18691
153.07408,0.9217676,4.596868,0.004788404,0.9672576,4.60405,0,0.03424043,0.03424043,-0.4068882,0.04063553,0.04063553,-0.4083537,9.92174,32.18946
153.388,0.938527,4.608838,0.05506664,1.005565,4.750096,0,0.005728942,0.005728942,-0.4086202,0.00106585,0.00106585,-0.4091532,9.765844,32.1918
153.707,0.9193734,4.601654,0.08379706,0.9289502,4.596868,0,0.014388976,0.014388976,-0.4076875,0.00972588,0.00972588,-0.4091532,9.808124,32.19688
154.025,0.9576808,4.596868,0.3830723,0.9672576,4.750096,0,0.0341072,0.0341072,-0.4004931,0.0341072,0.0341072,-0.4092863,9.85304,32.19434
154.3441,0.972046,4.60405,0.3399766,0.9289502,4.754886,0,0.013056664,0.013056664,-0.3955635,0.01732006,0.01732006,-0.3964962,10.035356,32.18946
154.65804,0.9624692,4.788404,0.04070142,1.0007764,4.754886,0,0.0191853,0.0191853,-0.4092863,0.0191853,0.0191853,-0.4059556,10.035356,32.19434
155.119,1.0031708,4.76925,0.3830723,0.9768344,4.759672,0,0.01732006,0.01732006,-0.4088866,0.01758652,0.01758652,-0.3984946,9.99308,32.15976
155.42904,0.9313444,4.76925,0.05267244,0.9528924,4.673482,0,0.012790196,0.012790196,-0.3984946,0.01172435,0.01172435,-0.406222,10.188608,32.18691
155.738,0.995988,4.750096,0.0,0.9193734,4.750096,0,0.03517304,0.03517304,-0.4092863,0.013189896,0.013189896,-0.4092863,9.837186,32.1918
156.051,1.0007764,4.750096,0.3136404,0.9672576,4.596868,0,0.01825267,0.01825267,-0.3999602,0.005462482,0.005462482,-0.4007596,9.710356,32.18946
156.359,0.9193734,4.750096,0.11492168,0.9241618,4.788404,0,0.000532925,0.000532925,-0.403824,0.004796325,0.004796325,-0.4091532,9.66808,32.19434
156.665,0.9193734,4.762066,0.3064578,0.9241618,4.611232,0,0.01385605,0.01385605,-0.4000934,0.006928026,0.006928026,-0.4023583,9.92174,32.1918
156.978,0.9193734,4.644752,0.1197101,0.9193734,4.635174,0,0.012790196,0.012790196,-0.3959632,0.01412251,0.01412251,-0.3964962,9.837186,32.18946
157.436,1.005565,4.754886,0.3064578,0.02633622,4.754886,0,0.0170536,0.0170536,-0.4080873,0.007460948,0.007460948,-0.3974288,10.13312,32.16465
157.74996,0.9289502,4.596868,0.3256114,0.9289502,4.328717,0,0.01745329,0.01745329,-0.4087534,0.003197549,0.003197549,-0.3999602,10.1067,32.18203
158.059,1.0007764,4.795586,0.3064578,0.9576808,4.747702,0,0.0170536,0.0170536,-0.4091532,0.0170536,0.0170536,-0.4050229,10.148972,32.18691
158.372,0.009576806,4.599261,0.3878607,0.9337386,4.596868,0,0.004529862,0.004529862,-0.4007596,0.0006661564,0.0006661564,-0.403824,10.104056,32.18438
158.683,0.9193734,4.637568,0.3064578,0.995988,4.750096,0,0.01811945,0.01811945,-0.4006262,0.0170536,0.0170536,-0.4007596,9.99308,32.18691
158.996,0.7661446,4.651934,0.3064578,0.7805098,4.644752,0,0.03637212,0.03637212,-0.4047565,0.012790196,0.012790196,-0.4120843,10.00629,32.1795
159.309,0.1340753,4.793192,0.3639187,0.0,4.673482,0,0.0341072,0.0341072,-0.3770445,0.01612098,0.01612098,-0.4068882,10.20446,32.18946
159.76796,0.9217676,4.596868,0.3256114,0.9289502,4.750096,0,0.0170536,0.0170536,-0.4080873,0.01718682,0.01718682,-0.40902,10.06178,32.16465
160.082,1.0726024,4.611232,0.3184288,1.0007764,4.699818,0,0.004796325,0.004796325,-0.4092863,0.0170536,0.0170536,-0.4007596,10.175396,32.17694
160.3961,0.9409212,4.599261,0.3160346,0.9193734,4.735732,0,0.018385908,0.018385908,-0.4086202,0.005196018,0.005196018,-0.4092863,10.175396,32.1795
160.712,0.9193734,4.716578,0.07661446,1.0247184,4.596868,0,0.006128638,0.006128638,-0.4044899,0.0191853,0.0191853,-0.4092863,9.85304,32.18691
161.029,0.9768344,4.599261,0.07661446,0.04309562,4.76925,0,0.01718682,0.01718682,-0.4088866,0.010924964,0.010924964,-0.3986278,10.386776,32.18946
161.342,0.6224924,4.606444,0.01197101,0.8044518,4.754886,0,0.002931088,0.002931088,0.00106585,0.00013323122,0.00013323122,0.0,10.230886,32.18946
161.65804,0.8164228,4.637568,0.03830722,0.7661446,4.759672,0,0.013323124,0.013323124,-0.4034242,0.012790196,0.012790196,-0.4070216,10.233524,32.18438
162.128,0.11492168,0.03830722,0.308852,0.03830722,4.623204,0,0.01385605,0.01385605,-0.4092863,0.009059726,0.009059726,-0.3960965,10.148972,32.1498
162.44,0.002394202,0.04309562,0.3064578,0.07900866,0.007182604,0,0.0085268,0.0085268,-0.4091532,0.02038438,0.02038438,-0.4007596,10.373568,32.17206
162.753,0.9576808,4.771644,0.3064578,0.9576808,4.721366,0,0.01732006,0.01732006,-0.3996936,0.0170536,0.0170536,-0.3956967,10.360356,32.17694
163.068,1.151611,4.764462,0.344765,0.05267244,4.683058,0,0.004529862,0.004529862,-0.4091532,0.01718682,0.01718682,-0.4068882,10.19125,32.17694
163.383,0.009576806,4.486734,0.004788404,0.02394202,3.983952,0,0.15801224,0.15801224,0.09272896,0.1364288,0.1364288,0.07034606,10.58495,32.16718
163.70004,1.113304,4.730942,0.22984332,0.002394202,4.76925,0,0.03424043,0.03424043,-0.4079542,0.001865237,0.001865237,-0.4070216,10.373568,32.1795
164.0211,1.154005,4.903324,0.01436521,1.0749968,4.910508,0,0.06181929,0.06181929,-0.4068882,0.01825267,0.01825267,-0.4048898,10.39999,32.17461
164.485,1.1109096,4.627992,0.497994,1.0726024,4.716578,0,0.00106585,0.00106585,-0.3745131,0.025580392,0.025580392,-0.3951639,10.614016,32.1498
164.798,1.0941504,4.750096,0.3830723,0.9337386,4.762066,0,0.04276723,0.04276723,-0.4046233,0.0341072,0.0341072,-0.4048898,10.442266,32.17206
165.101,0.9337386,4.750096,0.3926491,1.0749968,4.601654,0,0.00106585,0.00106585,-0.4256738,0.0554242,0.0554242,-0.4244748,10.738204,32.17461
165.415,0.9576808,4.75728,0.02154781,0.9193734,4.635174,0,0.05968759,0.05968759,-0.4083537,0.063951,0.063951,-0.4071547,10.360356,32.17461
165.7191,0.995988,4.750096,0.1628057,0.9337386,4.627992,0,0.013056664,0.013056664,-0.40902,0.0170536,0.0170536,-0.4087534,10.484544,32.17461
166.029,1.0007764,4.656722,0.1292869,0.9289502,4.76925,0,0.04263402,0.04263402,-0.4070216,0.03557274,0.03557274,-0.4079542,10.31544,32.17206
166.337,0.9624692,4.644752,0.20111292,1.007959,4.601654,0,0.0341072,0.0341072,-0.4092863,0.03650534,0.03650534,-0.4007596,10.542672,32.18438
166.795,0.9289502,4.759672,0.11731588,1.005565,4.76925,0,0.01811945,0.01811945,-0.3996936,0.01718682,0.01718682,-0.4087534,10.555884,32.14492
167.111,0.938527,4.750096,0.2418144,0.9481038,4.75728,0,0.0191853,0.0191853,-0.4092863,0.02211639,0.02211639,-0.4075543,10.59816,32.16465
167.41808,1.0031708,4.764462,0.01915361,1.005565,4.762066,0,0.00959265,0.00959265,-0.4091532,0.0170536,0.0170536,-0.4092863,10.78312,32.17206
167.733,1.005565,4.788404,0.19153616,0.9289502,4.75249,0,0.0191853,0.0191853,-0.4082204,0.01745329,0.01745329,-0.4091532,10.52682,32.16718
168.044,0.9576808,4.75249,0.09576808,1.0103532,4.750096,0,0.01172435,0.01172435,-0.401026,0.00959265,0.00959265,-0.4082204,10.360356,32.17206
168.358,0.9313444,4.762066,0.1532289,0.995988,4.627992,0,0.01012557,0.01012557,-0.4091532,0.0085268,0.0085268,-0.3986278,10.640436,32.17461
168.674,0.995988,4.673482,0.1723825,1.0031708,4.754886,0,0.006395098,0.006395098,-0.3999602,0.007327718,0.007327718,-0.40902,10.682714,32.16718
168.989,1.0007764,4.654328,0.07661446,1.055843,4.735732,0,0.0085268,0.0085268,-0.4087534,0.008260336,0.008260336,-0.4092863,10.360356,32.16718
169.4481,8.317456,0.08619126,4.932056,0.18195936,1.225831,0,0.1385605,0.1385605,0.0383706,0.0085268,0.0085268,0.0085268,10.360356,32.1373
169.759,8.121134,3.411738,0.02873042,0.1628057,3.450045,0,0.5587716,0.5587716,0.6139296,0.18439208,0.18439208,0.8241686,10.31808,32.16212
170.077,8.58321,0.23223752,3.677493,8.58082,0.3112462,0,3.050729,3.050729,0.5543752,2.915232,2.915232,0.4781669,10.077636,32.15976
170.389,0.07661446,0.7661446,4.45561,0.1244985,0.1604115,0,3.951505,3.951505,1.3674856,3.843456,3.843456,1.365087,10.188608,32.16465
170.704,9.98382,0.07900866,0.07661446,9.27035,0.1532289,0,2.183793,2.183793,0.2739234,2.251342,2.251342,0.07900612,10.484544,32.16212
171.017,0.4022259,3.754108,0.4596867,0.4189853,2.796427,0,-4.35613,-4.35613,0.0,-4.363458,-4.363458,0.0682144,10.40263,32.16465
171.332,0.22984332,0.0,3.404555,0.1651999,0.3303998,0,0.0767412,0.0767412,1.1651076,-2.9151,-2.9151,1.097692,10.640436,32.16465
171.797,8.635884,0.10295068,0.4908114,2.454057,2.604891,0,-3.544484,-3.544484,-1.7813016,-4.304434,-4.304434,0.1577458,10.754056,32.125
172.10604,3.701435,6.303932,2.030283,4.07493,6.143522,0,-1.6176936,-1.6176936,1.2619664,-1.6366124,-1.6366124,1.296073,10.487184,32.14727
172.425,4.606444,6.320692,0.7038952,0.2753332,8.2169,0,0.6565636,0.6565636,0.06848086,0.6054026,0.6054026,0.11937518,10.614016,32.14492
172.735,4.903324,4.999092,4.912902,5.717354,1.8579004,0,1.5136408,1.5136408,0.1534824,1.092363,1.092363,0.0003996936,10.738204,32.15235
173.051,4.960786,0.07661446,3.68707,1.233014,7.433996,0,-1.0136232,-1.0136232,0.08526804,-2.1317,-2.1317,-0.9346172,10.47133,32.14492
173.364,0.03351882,4.903324,3.083732,0.11013328,4.915296,0,0.1364288,0.1364288,0.0937948,0.146954,0.146954,0.3188224,10.571736,32.16465
173.68,0.3160346,0.02394202,1.388637,0.1747767,6.138734,0,0.010658504,0.010658504,0.01931854,0.0937948,0.0937948,0.8191054,10.302224,32.15468
173.999,0.3303998,6.129156,2.760515,0.07661446,5.978322,0,0.3325452,0.3325452,0.568098,0.2728576,0.2728576,0.5899478,10.373568,32.1373
174.456,2.456451,6.766014,2.8491,3.68707,6.452374,0,-0.2704594,-0.2704594,0.0490291,-0.1867902,-0.1867902,0.03437364,10.529464,32.11758
